Mat;DescMaterial;"    TotOL DES";"              Stdi +40";Stock
100019;"FLUIDIN MUCOLITICO 200 MLSOL";-1390,00;-17,935;0
102932;"FARINGESIC, SABOR MENTA, 20C";-587;-0,87;0
102852;"FARINGEDOL MIEL 20 PAST";-447;-1,987;0
102558;"RICOLA CARAM S/AZ 50g EUCALIP";-360;-0,137;0
103830;"VITANATUR SYMBIOTICS G + 4 SOBRES GRATIS";-312;-7,8;0
103903;"VALLESOL CABELLO Y UÑAS 40 CAPS";-72;-1,8;0
100091;"GLUCO SPORT COMPLET 20 AMP";-52;-0,732;0
102681;"ROHA VALERIANA 40 GRAGEAS";-32;-0,8;0
104260;"TOSFAES MELPROTECT ADULTOS BANDEJA 6 UDS";-28;-0,7;0
102923;"VITANATUR INTELECT 30 CAPSULAS";-18;-0,45;0
104120;"ROHA COMPRIMIDOS BANDEJA 10UDS";0;-0,225;0
104391;"PROFAES4 VIAJEROS 14 CAPS";-8;-0,711;0
100051;"DOLOTREN 75 mg Sol Inyec EC,100 amp 3 ml";0;0;0
102571;"SIKEN SUSTI BARRITA FBOSQ 40g";0;0;0
103858;"BILAXTEN 20 MG 20COMP BUCODISP";0;0;0
103904;"VALLESOL BIENESTAR ARTICULAR 40 CAPS";0;0;0
103979;"STESOLID 10 MG FLOW PACK";0;0;0
103980;"STESOLID 5 MG FLOW PACK";0;0;0
104139;"GEL HIDROALCOHOLICO BOTES 1L";0;0;0
104142;"GEL HIDROALCOHÓLICO 3 L";0;0;0
104374;"ARNIDOL GEL STICK 15g MA";0;0;0
104376;"ARNIDOL PIC ROLL-ON 30ml MA";0;0;0
104377;"ARNIDOL GEL STICK 15g MX BF";0;0;0
104378;"ARNIDOL SUN 15g MX BF";0;0;0
104379;"ARNIDOL PIC ROLL-ON 30ml MX BF";0;0;0
104402;"YENDOL 10 STICKS AFRICA";0;0;0
104539;"RICOLA CARAM STICK 31,5g HIERBAS";0;0;0
104642;"RICOLA MULTIACTIVE MIEL LIMON 2,95_REPO";0;0;0
104649;"YENDOL GRANULADO SUSP ORAL 10 SOB GE";0;0;0
104692;"DOLICBD FORTE CREMA 60ML";0;0;0
104803;"RICOLA BOLSA SAZ 70g ARANDANO";0;0;0
102823;"AQUAMED LIMA DUREZAS";1;0,025;0
102851;"FARINGEDOL MIEL 10 PAST";1;0,025;0
104666;"BACH RESCUE 10ML PVP 11,75";1;0,025;0
104558;"NASOFAES SINUSOL+ EXPO 6 UDS";2;0,05;0
103703;"RICOLA CF PERLAS HIERBAS CJ10";5;0,125;0
104646;"RICOLA DEFENSAS EQUINACEA 2,95_REPO";5;0,061;0
103716;"PACK RICOLA IMPULSO CAR MONTAÑ";6;0,15;0
103718;"PACK RICOLA IMPULSO CAR NARANJ";6;0,15;0
104373;"ROHA-MAX 130G + 60G PVP 14 EUR";6;0,15;0
104493;"RICOLA FUNCIONALES EXPO MOSTRA PACK 2021";6;0,15;0
104586;"NASOFAES FLUID+ PROMO BOTELLA 22";6;0,15;0
102707;"AQUAMED TALONERAS GEL 2U";7;0,175;0
103671;"PACK BACH CARTON EX687-755-858";7;280;7
103713;"PACK RICOLA IMPULSO CAR ARAND";7;0,175;0
103890;"BACH RESCUE SPRAY + R NIGHT 20ml 50%";8;0,2;0
103905;"PACK RESCUE EXPO SOBREMESA 9U";9;0,225;0
103715;"PACK RICOLA IMPULS CAR REGALIZ";10;0,25;0
102914;"VALLESOL MULTIVIT+GINSENG 24C";11;0,275;0
104686;"VENOSMIL CAPSULAS EXPO 6 UDS 22";11;0,275;0
103720;"PACK RICOLA IMPULSO CAR HIERB";13;0,325;0
104536;"SIKEN SUSTI COLAG BATIDO CACAO + SHAKER";17;0,425;0
104581;"ROHA-MAX PACK TORRETA 10UDS 2022";18;0,45;0
104673;"ARCID PACK BANDEJA EXPOSITOR GAMA 10 UDS";19;0,475;0
104580;"BACH PACK COFRE PRESENTADOR 40 UDS 2022";23;0,575;0
103705;"RICOLA CF PERLAS LIMON CJ 10";25;0,625;0
103708;"RICOLA CF PERLAS FRESA CJ 10";25;0,625;0
103859;"VITANATUR SYMBIOTICS PACK 12U+4 SBRS GRT";26;0,65;0
100207;"SEDOTIME 15 MG 500 CAPS EC";29;580;29
103052;"PACK RESCUE NIGHT 6 UNDS";34;0,85;0
100205;"SEDOTIME 45 MG 500 CAPSEC";36;0,9;0
103717;"PACK RICOLA IMPULSO CAR SAUCO";37;0,925;0
103662;"PACK BACH RR GRAL ANT 936-929";38;0,95;0
103719;"PACK RICOLA IMPULSO CAR EUCA";41;1,025;0
103721;"PACK RICOLA IMPULSO CAR LIMON";46;1,15;0
104584;"BACH RESCUE PACK EXPO SOBREMESA 12UDS 22";64;1,6;0
103054;"PACK BACH SET PIEL -ANT688/738";69;138;69
104396;"ALVINATUR PACK EXPOSITOR ACEITE 5% 6UDS";76;1,9;0
104076;"PACK BACH EXPO DISPLAY INTERC 2020";77;1,925;0
100206;"SEDOTIME 30 MG 500 CAPSEC";87;1740;87
100042;"DEZACOR 30 mg Comprimidos, EC, 500 comp";88;2,2;0
102713;"AQUAMED ACTIVE RODILLERA TM";100;2,5;0
100041;"DEZACOR 6 mg Comprimidos, EC, 500 comp";112;2,8;0
104612;"RICOLA TIRA BOLSA FLOR SAUCO 12U";128;3,2;0
102224;"PANKREOFLAT COMP BANDEJA 6 UD";135;3,375;0
104582;"ALVINATUR PACK EXPO BÁLSAMO MENTA 6UDS";147;3,675;0
102908;"VALLESOL COENZIMA Q10 60COMP";161;4,025;0
104180;"VITANATUR ANTIAGING PROMO 10 DIAS GRATIS";168;13,44;168
102717;"AQUAMED ACTIVE CODERA TM";186;4,65;0
102710;"AQUAMED ACTIVE TOBILLERA TL";201;5,025;0
104600;"VITANATUR DORMI-RELAX EXPO 10 UDS";213;5,325;0
102853;"FLORALBA CREMA ALMENDRAS 370g";216;18,189;216
104305;"VITANATUR PACK PROMO EQUILIBRIUM 12 UDS";218;5,45;0
104433;"SIKEN SUSTI KIT 5 DIAS";220;5,5;0
104647;"RICOLA DEFENSAS SALVIA 2,95_REPO";228;5,527;0
104763;"BACH RESCUE PACK EXPO MADERA 12UDS 22";256;6,4;0
104304;"VITANATUR PACK PROMO EQUILIBRIUM 6 UDS";268;6,7;0
103050;"PACK HEMOFARM + 20 TOALLITAS";275;6,875;0
104112;"ALVINATUR CREMA FACIAL CBD 50ML";299;398,667;299
104468;"PACK RESCUE CARGA ARBOL NAVIDAD 21";350;40;350
104106;"ALVINATUR ACEITE CORPORAL CBD 250ML";391;521,333;391
104767;"RICOLA STICKS LIMON EXPO IMPULSO 1EUR";400;10;400
104103;"ALVINATUR BALSAMO CBD KARITÉ 100ML";406;560;406
104101;"ALVINATUR ROLL ON CBD 14ML";408;816;408
104111;"ALVINATUR LOCIÓN HIDRATANTE CBD 250ML";414;662,4;414
104100;"ALVINATUR SERUM FACIAL CBD 30ML";460;657,143;460
102589;"SIKENFORM DIURIDREN 14 SOB";469;29,221;469
102484;"BILAXTEN 10MG 20C BUCODISP MTA";485;12,125;485
102590;"SIKENDIET DESAYUNO CACAO 7S";491;51,821;491
102915;"VALLESOL OMEGA3 100CAPS";491;170,783;491
102920;"VITACEUTICS F ANTIOXI 30 SOB";532;13,3;532
102586;"SIKEN L-CARNITINA LIMON 12SB";541;131,951;541
102714;"AQUAMED ACTIVE RODILLERA TL";552;13,8;552
102597;"SIKENDIET MOUSSE CHOCO G 7S";573;85,843;573
102716;"AQUAMED ACTIVE CODERA TS";584;14,6;584
102715;"AQUAMED ACTIVE RODILLERA TXL";611;15,275;611
102921;"VITANATUR ARTICULACIONES 120 C";623;15,575;623
104166;"ALVINATUR ACEITE 5% CBD 10ML";629;370;629
104645;"RICOLA MULTIACTIVE MENTOL 2,95_REPO";642;20,3;642
102825;"AQUAMED SEABAND ADULTO 2U";649;16,225;649
102712;"AQUAMED ACTIVE RODILLERA TS";719;17,975;719
104780;"RICOLA EXPO IMPULSO 2022 PROMO LLENO";750;18,75;750
102594;"SIKENDIET DESAY CAPUCCINO 400g";760;41,758;760
103310;"VITANATUR SIMBG MTRA 2 SOBRES";770;19,25;770
104362;"ARNIDOL PROMO NECESER GEL + PIC 50%DTO";778;19,45;778
102739;"SIKENDIET CREMA POLLO 7 SOBRES";787;66,134;787
102603;"SIKENDIET BARRITA TURRON 5U";798;19,95;798
102711;"AQUAMED ACTIVE MUÑEQUERA TU";822;20,55;822
102708;"AQUAMED ACTIVE TOBILLERA TS";828;20,7;828
102998;"BACH (14) HEATHER 20ml";853;182,46;853
103298;"VITANATUR COLLAGEN ANTIAGI10V";888;35,52;888
103006;"BACH (22) OAK 20ml";894;159,643;894
104648;"RICOLA MULTIACTIVE HIERBAS 2,95_REPO";918;29,028;918
102686;"VITANATUR DEPUR & DETOX 200G";937;46,85;937
102598;"SIKENDIET TORTILLA QUESO G 7S";961;98,564;961
102595;"SIKENDIET POSTRE CHOC NEGRO 7S";964;132,966;964
103034;"SIKEN SUSTI NATILLA VAINILLA6S";1021,00;49,324;1021,00
102855;"FLORALBA CRALMENDRAS S/A 380g";1032,00;76,444;1032,00
102609;"SIKENDIET GALLETAS MANZANA 15U";1051,00;44,534;1051,00
102740;"SIKENDIET CREMA CHAMPIÑONES 7S";1053,00;79,622;1053,00
102841;"BACH RESCUE NIGHT PEARLS 28P";1061,00;120,912;1061,00
104535;"SIKEN SUSTI COLAG BATIDO VAINILL+SHAKER";1089,00;27,225;1089,00
103015;"BACH (31) VERVAIN 20ml";1108,00;147,733;1108,00
104672;"VITANATUR INTENSIVE PROMO 2ª 50% DTO";1125,00;28,125;1125,00
103000;"BACH (16) HONEYSUCKLE 20ml";1128,00;170,909;1128,00
103009;"BACH (25) RED CHESTNUT 20ml";1137,00;128,839;1137,00
104104;"ALVINATUR ACEITE MASAJE CBD 250ML";1147,00;603,684;1147,00
102661;"DIACTIVE AGUA MICELAR 500ml";1148,00;28,7;1148,00
102991;"BACH (07) CHESTNUT BUD 20ml";1157,00;161,254;1157,00
102997;"BACH (13) GORSE 20ml";1203,00;167,666;1203,00
102600;"SIKENDIET TORTILLA BACON 7S";1208,00;99,629;1208,00
104353;"SIKEN DESAYUNO CACAO DUPLO 2DA 30%";1213,00;30,325;1213,00
102995;"BACH (11) ELM 20ml";1230,00;133,333;1230,00
101618;"GLUC UP LIMON 15GX5 STI 30ML";1232,00;74,667;1232,00
102987;"BACH (03) BEECH 20ml";1237,00;173,007;1237,00
103005;"BACH (21) MUSTARD 20ml";1244,00;124,712;1244,00
104616;"CITICOLINA FAES 1000MG 10 STICKS ORAL ES";1248,00;31,2;1248,00
100012;"ENALAPRIL/HIDROCL LASA  28 COMP (plus)";1275,00;255;1275,00
103012;"BACH (28) SCLERANTHUS 20ml";1295,00;149,28;1295,00
104213;"SIKEN SUSTI COLAGENO BATIDO VAINILLA 6S";1295,00;76,176;1295,00
103724;"RICOLA CARAMELO LIMON 10UN";1332,00;33,3;1332,00
101649;"GLUC UP LIMON MUESTRA 1 STICK";1341,00;33,525;1341,00
103725;"RICOLA CARAMELO EUCAL 10UN";1368,00;34,2;1368,00
103014;"BACH (30) SWEET CHESTNUT 20ml";1377,00;141,231;1377,00
103247;"HEMOFARM 60TSOBRE + 20T GRATIS";1487,00;25,445;1487,00
102568;"SIKEN SUSTI BARRITA NARANJA 40 G";1416,00;13,246;1416,00
103020;"BACH (36) WILD OAT 20ml";1416,00;202,286;1416,00
103011;"BACH (27) ROCK WATER 20ml";1423,00;155,519;1423,00
102587;"SIKEN L-CARNITINA PLUS 12S";1429,00;304,043;1429,00
102989;"BACH (05) CERATO 20ml";1429,00;175,877;1429,00
102992;"BACH (08) CHICORY 20ml";1448,00;168,863;1448,00
103001;"BACH (17) HORNBEAM 20ml";1452,00;180,373;1452,00
104212;"SIKEN SUSTI COLAGENO BATIDO CACAO 6S";1470,00;71,795;1470,00
102588;"SIKEN CELULIDREN 15S";1495,00;134,989;1495,00
104766;"RICOLA STICKS MENTOL EXPO IMPULSO 1EUR";1512,00;37,8;1512,00
104547;"SIKEN DIET DUPLO BAR CAFE 2ª 30%";1534,00;38,35;1534,00
102993;"BACH (09) CLEMATIS 20ml";1542,00;175,227;1542,00
103007;"BACH (23) OLIVE 20ml";1544,00;116,09;1544,00
104589;"SIKEN SUSTI COLAGENO BARRITA VAINILLA 8U";1551,00;108,842;1551,00
103003;"BACH (19) LARCH 20ml";1564,00;109,947;1564,00
103036;"SIKEN SUSTI NATILLA BROWNIE 6S";1568,00;67,952;1568,00
103285;"VALLESOL MAGNESIO+B 2ªUD 50%";1575,00;39,375;1575,00
103974;"SIKEN SUSTI PORRIDGE YOGUR-FRROJOS 52g";1598,00;97,737;1598,00
102673;"HEMOFARM PLUS 60 T SOB ESP";1622,00;11,231;1622,00
103008;"BACH (24) PINE 20ml";1648,00;151,193;1648,00
103973;"SIKEN SUSTI PORRIDGE CHOCO-TOFFEE 52g";1667,00;85,707;1667,00
102612;"SIKENDIET SANDWICH QUESO 6U";1674,00;89,399;1674,00
102988;"BACH (04) CENTAURY 20ml";1674,00;201,687;1674,00
102738;"SIKENDIET CREMA VERDURAS G 7S";1690,00;152,941;1690,00
103039;"SIKEN BARRITA YOGUR 8UN";1742,00;33,908;1742,00
102592;"SIKENDIET BEB CACAO FIBRA 400g";1770,00;76,957;1770,00
102986;"BACH (02) ASPEN 20ml";1777,00;104,993;1777,00
104195;"VITANATUR EQUILIBR 60C + 1 SEM TRATAM";1831,00;45,775;1831,00
103025;"BACH RESCUE NIGHT+R CREAM GRTS";1838,00;61,267;1838,00
104545;"SIKEN DIET DUPLO BAR TURRON 2ª 30%";1864,00;46,6;1864,00
104663;"SIKEN BAR COOKIE 8U+2U COLAG GRATIS";1891,00;47,275;1891,00
102999;"BACH (15) HOLLY 20ml";1947,00;131,554;1947,00
102996;"BACH (12) GENTIAN 20ml";1977,00;183,48;1977,00
102994;"BACH (10) CRAB APPLE 20ml";1988,00;151,179;1988,00
104102;"ALVINATUR BALSAMO CBD MENTA 100ML";2002,00;1053,684;2002,00
104661;"SIKEN BAR CHOCO 8U+2U COLAG GRATIS";2022,00;50,55;2022,00
103035;"SIKEN SUSTI BATIDO CHOCOLATE6S";2039,00;77,602;2039,00
103022;"BACH (38) WILLOW 20ml";2070,00;237,249;2070,00
103010;"BACH (26) ROCK ROSE 20ml";2097,00;173,306;2097,00
100079;"FERROPROTINA 40 mg, 30 sobres";2123,00;23,589;2123,00
103867;"SIKEN BARRITA YOGUR-MANZANA 40g";2136,00;21,344;2136,00
104549;"SIKEN DIET DUPLO BAR CREMACACAO 2ª 30%";2170,00;54,25;2170,00
102990;"BACH (06) CHERRY PLUM 20ml";2174,00;138,032;2174,00
102605;"SIKENDIET BARRITA CAFE 5U";2194,00;62,109;2194,00
103038;"SIKEN SUSTI BARRITA COOKIE 8UN";2243,00;56,04;2243,00
100049;"DOLOTREN 100 mg Supositorios, 12 sup";2244,00;299,2;2244,00
103021;"BACH (37) WILD ROSE 20ml";2249,00;195,991;2249,00
104664;"SIKEN BAR YOGUR 8U+2U COLAG GRATIS";2264,00;56,6;2264,00
102703;"AQUAMED LIMA UÑAS 4 FASES 1U";2303,00;57,575;2303,00
104667;"BACH RESCUE NIGHT PVP 19,65";2304,00;57,6;2304,00
104668;"BACH RESCUE SPRAY PVP 18,55";2316,00;57,9;2316,00
103016;"BACH (32) VINE 20ml";2328,00;447,692;2328,00
102985;"BACH (01) AGRIMONY 20ml";2337,00;147,445;2337,00
103017;"BACH (33) WALNUT-NOGAL 20ml";2355,00;140,179;2355,00
102826;"AQUAMED SEABAND NIÑOS 2U";2376,00;59,4;2376,00
103002;"BACH (18) IMPATIENS 20ml";2408,00;104,355;2408,00
104550;"SIKEN DIET DUPLO BAR COCO BAN 2ª 30%";2417,00;60,425;2417,00
104546;"SIKEN DIET DUPLO SANDW CHOCO 2ª 30%";2427,00;60,675;2427,00
102718;"AQUAMED ACTIVE CODERA TL";2432,00;60,8;2432,00
101617;"GLUC UP LIMON 15GX3 STI 30ML";2479,00;309,875;2479,00
103013;"BACH(29)STAR OF BETHLEHEM 20ml";2482,00;123,483;2482,00
102591;"SIKENDIET DESAYUNO CACAO 400g";2499,00;50,434;2499,00
103004;"BACH (20) MIMULUS 20ml";2535,00;114,706;2535,00
101619;"GLUC UP LIMON 15GX10 STI 30ML";2660,00;66,5;2660,00
104613;"RICOLA TIRA BOLSA EUCALIPTO 12U";2715,00;67,875;2715,00
104609;"RICOLA TIRA BOLSA LIMON 12U";2738,00;68,45;2738,00
102845;"BACH RESCUE PLUS SPRAY 20ML";2759,00;205,512;2759,00
104591;"SIKEN SUSTI COLAGENO BARRITA CARAMELO 8U";2870,00;216,604;2870,00
102742;"VITANATUR COLLAGEN ANTIOX 180g";2873,00;229,84;2873,00
102687;"VITANATUR VITAL-ENERGY 120CAPS";2901,00;290,1;2901,00
102745;"BACTINEL ALMN LECHE750+GEL750";2934,00;139,382;2934,00
