Mat;DescMaterial;"    TotOL DES";"              Stdi +40";Stock
103037;"SIKEN SUSTI BARRITA CHOCO 8UN";3010,00;79,263;3010,00
102606;"SIKENDIET BAR COCO-BANANA 5U";3075,00;50,576;3075,00
102832;"GOTERO 30ml";3250,00;112,847;3250,00
104731;"VITANATUR ANTIAGING PROMO NECESER 22";3302,00;88,053;3302,00
102907;"SFORM BKF TOSTADAS TRIGO250g";3303,00;141,456;3303,00
102610;"SIKENDIET GALLETAS CHOCO 15U";3454,00;77,055;3454,00
102844;"BACH RESCUE PLUS GOTERO 20ML";3561,00;148,067;3561,00
103019;"BACH (35) WHITE CHESTNUT 20ml";3585,00;139,63;3585,00
103782;"MOLUSINKID GEL KOH10 75G";3623,00;120,767;3623,00
102831;"BACH RESCUE CREAM 30g";3628,00;111,374;3628,00
102578;"SIKEN SNACK BARRITA BROWNIE 36g";3672,00;39,58;3672,00
102630;"BACTINEL ALMENDRAS 300ml";3696,00;93,274;3696,00
102850;"FARINGEDOL MENTA 15 CARAMELOS";3708,00;211,886;3708,00
104551;"SIKEN DIET DUPLO BAR VAINILLA 2ª 30%";3753,00;93,825;3753,00
104384;"VALLESOL MULTIVIT MEMORIA 40 CAPS";3771,00;366,117;3771,00
103018;"BACH (34) WATER VIOLET 20ml";3781,00;672,178;3781,00
100165;"YENDOL Granul susp oral EFP, 10 sobres";3791,00;104,579;3791,00
102632;"BACTINEL GEL ALMENDRAS 750ml";3809,00;98,044;3809,00
102854;"FLORALBA CREMA ALMENDRAS 765g";3870,00;119,077;3870,00
102608;"SIKENDIET GALLETAS NARANJA 15U";3963,00;90,999;3963,00
102607;"SIKENDIET BAR CREMA CACAO 5U";4025,00;79,31;4025,00
104669;"BACH RESCUE 20ML PVP 18,55";4100,00;102,5;4100,00
102604;"SIKENDIET BARVAINILLACARAM 5U";4232,00;71,82;4232,00
102927;"BEKUNIS COMPLEX 40 GRAGEAS";4449,00;31,553;4449,00
101665;"GLUC UP FRESA 15GX5 STICKS";4708,00;221,553;4708,00
103066;"SIKEN SUSTI BATIDO VAINI 325ml";4851,00;42,478;4851,00
101663;"GLUC UP FRESA MUESTRA 1 STICK";4896,00;122,4;4896,00
102602;"SIKENDIET BARRITA CHOCOLATE 5U";5170,00;43,795;5170,00
101432;"FERROPROTINA 40MG 30COMP SOLUB";5371,00;107,42;5371,00
102705;"AQUAMED MINIPLANTILLAS GEL 2U";5548,00;138,7;5548,00
102905;"SIKEN DESAYUNO COPOS AVENA 250g";5762,00;95,675;5762,00
102917;"VALLESOL VITB COMPLEX 30COMP";5884,00;178,574;5884,00
104683;"ROHA-MAX 130G + 60G 25% DTO";5969,00;149,225;5969,00
103293;"RICOLA MULTIACT 51g MENTA";6047,00;52,355;6047,00
102701;"AQUAMED TUBO PROTECTOR 2U";6177,00;154,425;6177,00
102840;"BACH RESCUE NIGHT 20ml";6228,00;83,04;6228,00
102611;"SIKENDIET SANDWICH CHOCOLAT 6U";6251,00;123,538;6251,00
104544;"SIKEN DIET DUPLO BAR CHOCO 2ª 30%";6412,00;160,3;6412,00
102564;"RICOLA CARS/AZ 50g MMONTAÑA";6620,00;6,244;0
102706;"AQUAMED PROTECTOR TALON GEL 2U";6918,00;172,95;6918,00
101666;"GLUC UP FRESA 15GX10 STICKS";7074,00;138,029;7074,00
100020;"LASA CON CODEINA 125 MLSOL";7464,00;238,848;7464,00
102848;"BACH RESCUE SPRAY 20ml";7889,00;60,931;7889,00
103246;"RICOLA CARAM STICK 32g LIMÓN-MENTA";7992,00;199,8;7992,00
104393;"PROFAES4 EII 10 SOBRES";8287,00;82,87;8287,00
102238;"NASOFAES TRIPLE ACCION 30ML";8412,00;9,094;0
102631;"BACTINEL LECHE ALMENDRAS 750ML";8715,00;105,732;8715,00
102572;"SIKEN SUSTI BARRITA COOKIE 40g";8760,00;36,997;8760,00
102536;"CLAVERSAL 1 G 100 COMP";8953,00;25,58;8953,00
104476;"ARCID 24 STICKS";9093,00;17,116;9093,00
100162;"VENOSMIL 2% Gel, 60 gramos";9123,00;133,28;9123,00
102829;"ARNIDOL PIC ROLL-ON 30ml";9379,00;107,991;9379,00
102912;"VALLESOL Mg+Ca+ISOFLAVONAS 24C";9568,00;321,074;9568,00
103027;"ARNIDOL PIC 30ML + GADGET";9657,00;241,425;9657,00
104475;"ARCID 12 STICKS";9756,00;19,512;9756,00
100007;"HIPOARTEL 20 MG28 COMPRIMIDOS";9853,00;78,824;9853,00
102837;"HEMOFARM PLUS JABON LIQ 200ml";10355,00;316,909;10355,00
100840;"FERROPROTINA 80 MG 15 S";10434,00;139,12;10434,00
102842;"BACH RESCUE PASTNARANJSAUC50g";10684,00;123,052;10684,00
102933;"FARINGESIC, SABOR NARANJA, 20C";10859,00;271,475;10859,00
102919;"VALLESOL VITC+MELISA+Zn, 24C";10904,00;165,777;10904,00
103070;"SIKEN SUSTI BATIDO CHOCO 325ml";10918,00;42,516;10918,00
102569;"SIKEN BARRITA YOGUR 40g";11256,00;26,883;11256,00
100286;"VISCOTEINA SOLUCION 200 CC";11386,00;479,411;11386,00
102818;"ELEBRATO ELLIPTA";11404,00;40,368;11404,00
104397;"VALLESOL MULTIVIT VITALIDAD GINSENG 24C";11626,00;130,593;11626,00
103292;"RICOLA MULTIACT 51g MIEL LIMON";11844,00;45,571;11844,00
104689;"DOLICBD CREMA 120ML";11913,00;43,866;11913,00
100143;"SASULEN 0,5% Gel, 60 gramos";12130,00;323,467;12130,00
100047;"DOLOTREN 75 mg Sol Inyec, 6 amp 3 ml";12160,00;18,708;12160,00
102814;"REVINTY ELLIPTA 184 µG 22 µG";12285,00;22,856;12285,00
100187;"POSITON CREMA 60 GRAMOS";12330,00;25,958;12330,00
102929;"BEKUNIS TISANA 80g";12648,00;75,884;12648,00
102565;"RICOLA CARAMS/AZ 50g REGALIZ";13100,00;20,829;13100,00
102930;"FARINGENILO, 20 COMPRIMIDOS";13223,00;18,89;13223,00
100149;"SURMENALIT 200 mg Comp Rec Pelíc, 30 c";13399,00;44,663;13399,00
102910;"VALLESOL MAGNESIO+B EFERV24C";13581,00;83,872;13581,00
103296;"ARNIDOL ROLL-ON 15ml";13770,00;117,944;13770,00
102918;"VALLESOL VITC+GUARANA 24C";13808,00;262,385;13808,00
102816;"ROLUFTA ELLIPTA 55 µG";13935,00;55,74;13935,00
102690;"VITANATUR COLAG 360G 2U50%DTO";14384,00;50,031;14384,00
103771;"RICOLA CARAM STICK 32g MENTA FUERTE";14736,00;368,4;14736,00
102685;"VITANATUR SYMBIOTICS TURB 14S";15298,00;38,245;15298,00
102835;"HEMOFARM PLUS 20 TOALLITAS SOB";15678,00;115,428;15678,00
102570;"SIKEN SUSTI BARRITA CHOCO 40g";16104,00;81,601;16104,00
102813;"REVINTY ELLIPTA 92 µG 22 µG";16240,00;19,391;16240,00
103058;"RICOLA EQUINACEA MIEL LIMON50g";16367,00;66,129;16367,00
101620;"GLUC UP LIMON 15GX20 STI 30ML";16531,00;403,195;16531,00
103291;"RICOLA MULTIACT 51g HIERBAS";16810,00;145,541;16810,00
100036;"DATOLAN 7,5 mg Comprimidos, 30 comp";17452,00;77,564;17452,00
102928;"BEKUNIS INSTANT EXTSEN 17,6g";17938,00;68,153;17938,00
101998;"PROFAES4 ADULTOS CI 25 MM 30C";18120,00;42,635;18120,00
102815;"LAVENTAIR ELLIPTA 55 µG 22 µG";18129,00;41,438;18129,00
100034;"CLAVERSAL 500 mg Supositorios, 100 sup";18618,00;124,12;18618,00
102231;"OTIFAES TAPONOX SPRAY OTICO";19056,00;18,149;19056,00
102846;"BACH RESCUE GOTERO 10ml";19166,00;73,454;19166,00
102922;"VITANATUR EQUILIBRIUM 60C";19215,00;384,3;19215,00
100090;"GLUCO SPORT TABLETAS";19593,00;156,744;19593,00
100094;"HIDROFEROL CHOQUE Sol oral, 1 amp 1,5 ml";19621,00;60,372;19621,00
100013;"HIPOARTEL PLUS 28 COMPRIMIDOS";19690,00;98,45;19690,00
103786;"OTIFAES BORISEC SPRAY OTICO 30 ML";19932,00;128,552;19932,00
104482;"NASOFAES SINUSOL+ 15ML";20216,00;67,387;20216,00
100033;"CLAVERSAL 500 mg Comp Gastrorres, 100 c";20705,00;24,359;20705,00
102836;"HEMOFARM PLUS 40T ESP";21199,00;204,722;21199,00
104587;"SIKEN SUSTI COLAGENO BARRITA VAINILLA40g";21336,00;89,836;21336,00
100059;"DOLOTREN DISPERSABLE 40 COMP";21444,00;61,269;21444,00
102628;"ARNIDOL SPRAY GLACIAL 150ml";21719,00;378,545;21719,00
103818;"VITANATUR COLLAGEN INTENS 360g";21854,00;437,08;21854,00
102741;"VITANATUR EQUILIBRIUM 30C";21864,00;437,28;21864,00
102688;"VITANATUR COLLAGEN ANTIOX 360g";23201,00;773,367;23201,00
102913;"VALLESOL MULTIVI+OLIGEFER24C";23389,00;195,071;23389,00
100185;"POSITON POMADA 60 GRAMOS";23602,00;47,204;23602,00
102858;"RICOLA PERLAS S/AZ 25g HIERBAS";24260,00;66,302;24260,00
102118;"PROFAES4 DUAL VIT 30 STICKS";24449,00;69,854;24449,00
100035;"CLAVERSAL Espuma rectal, 14 aplicaciones";24510,00;44,564;24510,00
100040;"DEZACOR Gotas orales en suspensión,13 ml";26123,00;109,992;26123,00
104588;"SIKEN SUSTI COLAGENO BARRITA CARAMELO40g";26688,00;124,13;26688,00
103059;"RICOLA CARAM SALVIA Y MIEL 50g";27398,00;237,212;27398,00
104540;"RICOLA CARAM STICK 31,5g LIMON-MELISA";27640,00;122,166;27640,00
104452;"VITANATUR DORMI-RELAX 30 CAPS";27651,00;122,893;27651,00
102931;"FARINGESIC, SABOR LIMÓN, 20C";28685,00;88,262;28685,00
104218;"PROFAES4 INMUNE-C 14 SOBRES";29097,00;232,776;29097,00
102577;"SIKEN SNACK GALLETA CHOC BLANCO 22g";29792,00;97,407;29792,00
104130;"RICOLA BOLSA S/AZ 70g ACCI GLACIAL MENTA";30012,00;183;30012,00
102460;"BILAXTEN 2,5MG/ML SOL ORAL";30254,00;134,462;30254,00
100202;"SEDOTIME 45 MG20 CAPSULAS";30718,00;87,766;30718,00
102237;"NASOFAES FLUID INFANTIL 100ML";31579,00;90,226;31579,00
100078;"ETOSUXIMIDA FAES, 30 CAP";32132,00;142,809;32132,00
104543;"ARNIDOL PROMO GEL STICK + PIC AL 50%";32363,00;809,075;32363,00
100333;"HEMORRANE 30 GR POMADA";32707,00;62,299;32707,00
100177;"ACTIMAG SOL100 CC";32891,00;404,812;32891,00
102847;"BACH RESCUE GOTERO 20ml";33531,00;87,898;33531,00
102560;"RICOLA CARAM S/AZ 50g NARANJA";33660,00;27,06;33660,00
102926;"BEKUNIS COMPLEX 100 GRAGEAS";33776,00;58,619;33776,00
103929;"ROHA-MAX 30 COMPRIMIDOS";34670,00;104,279;34670,00
102207;"BILAXTEN 10 MG 20 C BUCODISP";35125,00;15,611;35125,00
102864;"ROHA-MAX 60g BOTE";36510,00;62,076;36510,00
100186;"POSITON CREMA 30 GRAMOS";37132,00;34,541;37132,00
104129;"TOSFAES MELPROTECT JARABE ADULTOS 180 ML";38673,00;57,293;38673,00
104576;"RICOLA DUOPACK CAJA 50G EUCALIPTO";39120,00;978;39120,00
104310;"DOLICBD CREMA 60ML";39822,00;113,777;39822,00
100018;"FLUDAN CODEINA 200 MLSOLORAL";42289,00;512,594;42289,00
100039;"DEZACOR 30 mg Comprimidos, 10 comp";43741,00;58,321;43741,00
100056;"DOLIFEN Gel, 60 g";44060,00;176,24;44060,00
103245;"RICOLA CARAM STICK 32g HIERBAS";44136,00;1103,4;44136,00
102553;"RICOLA BOLSA S/AZ70g HIERB EST";44832,00;83,207;44832,00
102828;"ARNIDOL GEL STICK 15g";44949,00;52,804;44949,00
100055;"DOLOTREN RETARD 20 CAP";46021,00;283,206;46021,00
100002;"VENOLEP 60 Cápsulas";46648,00;848,145;46648,00
100045;"DYNAMOGEN Sol oral, 20 amp de 10 ml";47738,00;42,434;47738,00
100194;"POTENCIATOR ""5"" G20 AMP(EFP)";47985,00;518,757;47985,00
102557;"RICOLA CARAMS/AZ50g HIERB EST";48180,00;37,153;48180,00
102857;"RICOLA PERLAS S/AZ 25g FRESA";48200,00;22,266;48200,00
100132;"PRAXILENE 100 MG 50 CAPSULAS";48908,00;150,486;48908,00
100184;"POSITON POMADA 30 GRAMOS";49980,00;37,022;49980,00
104219;"PROFAES4 ATB 10 CAPS";50778,00;253,89;50778,00
102672;"HEMOFARM PLUS 60 TOALLITAS BOT";51336,00;230,853;51336,00
100052;"DOLOTREN 50 mg Comp Gastrorres, 40 c";51637,00;625,903;51637,00
102563;"RICOLA CARAMS/AZ 50g ARANDANO";52020,00;29,103;52020,00
102863;"ROHA-MAX 130g BOTE";53832,00;44,339;53832,00
104159;"PROFAES4 MUJER 30 CAPS";54469,00;136,173;54469,00
100181;"DESARROL SOLUCION 200 CC";55365,00;1384,125;55365,00
102236;"NASOFAES FLUID ADULTOS 125ML";58004,00;70,308;58004,00
102562;"RICOLA CARAMS/AZ50gFLORSAUCO";60140,00;37,613;60140,00
104542;"RICOLA CARAM STICK 31,5g MENTA FUERTE";60760,00;225,037;60760,00
102575;"SIKEN SNACK GALLETA CHOC LECHE 22g";61760,00;102,341;61760,00
100273;"STESOLID 10 MG 5 MICROENEMAS";62089,00;158,189;62089,00
101642;"TANAKENE 40MG/ML SOLUCION ORAL";62102,00;27,601;62102,00
100274;"STESOLID 5 MG 5 MICROENEMAS";64341,00;205,891;64341,00
103295;"RICOLA BOLSA S/AZ70g FLORSAUC";66556,00;63,832;66556,00
102576;"SIKEN SNACK GALLETA CHOC NEGRO 22g";67040,00;98,548;67040,00
102555;"RICOLA BOLSA S/AZ 70g EUCALIPT";68316,00;41,815;68316,00
100038;"DEZACOR 6 mg Comprimidos, 20 comp";69624,00;126,589;69624,00
100095;"HIDROFEROL Gotas orales, frasco de 10 ml";70231,00;936,413;70231,00
100006;"EFENSOL 3 GR 40 SOBRES";76695,00;219,129;76695,00
104579;"RICOLA DUOPACK CAJA 50G LIMON";77350,00;1933,75;77350,00
100182;"ESBERIVEN 100 MG/ML SOLUCION";79388,00;211,701;79388,00
100004;"ANALGIPLUS 20 COMPRECUBIERTOS";79986,00;47,753;79986,00
104131;"RICOLA CARAM S/AZ 50g ACC GLACIAL MENTA";80420,00;111,485;80420,00
102559;"RICOLA CARAM S/AZ 50g LIMON";100560,00;16,261;100560,00
102859;"RICOLA PERLAS S/AZ 25g LIMON";105480,00;40,464;105480,00
100096;"HIDROFEROL Gotas orales, frasco de 20 ml";113047,00;411,08;113047,00
100203;"SEDOTIME 30 MG 20 CAPS";122455,00;62,003;122455,00
100179;"ALERGICAL CREMA 30 g";123445,00;82,297;123445,00
100327;"SINERGINA 100 mg Comprimidos, 100 comp";125311,00;179,016;125311,00
100168;"ZYLORIC 100 mg Comprimidos, 25 comp";126628,00;160,797;126628,00
100014;"PLENUR 100 COMPRECUBIERTOS";128343,00;90,065;128343,00
100127;"PANKREOFLAT Comp Recubiertos EFP, 50 c";134702,00;66,143;134702,00
102554;"RICOLA BOLSA S/AZ 70g LIMON";179556,00;72,078;179556,00
100032;"BRONQUIDIAZINA CR Suspensión oral,150 ml";187692,00;250,256;187692,00
100163;"VENOSMIL 200 MG 60 CÁPSULAS";253528,00;260,029;253528,00
100169;"ZYLORIC 100 mg Comprimidos, 100 comp";261281,00;87,094;261281,00
100015;"ROBAXIN 20 COMPRIMIDOS";287993,00;54,856;287993,00
100017;"ROBAXISAL COMPUESTO 50 COMP";312895,00;139,064;312895,00
100204;"SEDOTIME 15 MG 30 CAPSULAS";357164,00;112,493;357164,00
102156;"HIDROFEROL CAPS BLANDAS 5 CAP";442813,00;141,7;442813,00
100170;"ZYLORIC 300 mg Comprimidos, 30 comp";478823,00;85,124;478823,00
100003;"ANALGILASA 20 COMPRECUBIERTOS";689207,00;151,474;689207,00
100093;"HIDROFEROL Sol oral, 10 amp de 1,5 ml";709684,00;177,421;709684,00
101163;"BILAXTEN 20 MG 20 COMPRIMIDOS";1029620,00;102,962;1029620,00
102157;"HIDROFEROL CAPS BLANDAS 10 CAP";1667824,00;121,296;1667824,00
